Date,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,GBTC,BTC,Total
05 Sep 2024,"0,00","-149,50","-30,00","0,00","0,00","0,00","0,00","0,00","0,00","-23,20","-8,40","-211,10"
06 Sep 2024,"0,00","-85,50","-14,30","-7,20","0,00","0,00","-4,60","0,00","0,00","-52,90","-5,50","-170,00"
09 Sep 2024,"-9,10","28,60","22,00","6,80","3,10","0,00","0,00","0,00","0,00","-22,80","0,00","28,60"
10 Sep 2024,"0,00","63,20","0,00","12,70","0,00","0,00","0,00","0,00","0,00","0,00","41,10","117,00"
11 Sep 2024,"0,00","12,60","0,00","-54,00","2,60","0,00","0,00","0,00","0,00","-4,60","-0,50","-43,90"
12 Sep 2024,"0,00","11,50","2,20","18,30","0,00","3,40","0,00","4,90","0,00","-6,50","5,20","39,00"
13 Sep 2024,"0,00","102,10","43,10","99,30","0,00","5,20","1,70","5,10","0,00","6,70","0,00","263,20"
16 Sep 2024,"15,80","5,10","0,00","0,00","0,00","5,00","0,00","4,90","0,00","-20,80","2,80","12,80"
17 Sep 2024,"0,00","56,60","45,40","42,20","10,20","8,70","0,00","20,50","3,20","0,00","0,00","186,80"
18 Sep 2024,"0,00","0,00","-3,90","-43,40","0,00","0,00","0,00","0,00","0,00","-8,10","2,70","-52,70"
19 Sep 2024,"0,00","49,90","10,40","81,10","0,00","7,40","0,00","0,00","0,00","0,00","9,50","158,30"
20 Sep 2024,"0,00","26,10","15,10","22,00","3,10","0,00","5,20","7,10","0,00","0,00","13,40","92,00"
23 Sep 2024,"11,50","24,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-40,30","8,40","4,50"
24 Sep 2024,"98,90","16,80","17,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,90","136,00"
25 Sep 2024,"184,40","-33,20","2,10","-47,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","105,90"
26 Sep 2024,"93,40","74,00","50,40","113,80","6,50","5,70","4,60","22,10","0,00","-7,70","2,90","365,70"
27 Sep 2024,"110,80","123,60","12,90","203,10","3,30","0,00","3,30","11,20","0,00","26,20","0,00","494,40"
30 Sep 2024,"72,20","8,30","-9,70","-9,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","61,30"
01 Oct 2024,"40,80","-144,70","-32,70","-84,30","0,00","0,00","0,00","-15,80","0,00","-5,90","0,00","-242,60"
02 Oct 2024,"-13,70","21,10","-11,50","-60,30","0,00","0,00","0,00","0,00","0,00","-27,30","0,00","-91,70"
03 Oct 2024,"36,00","-37,20","2,60","-58,00","2,40","0,00","0,00","0,00","0,00","0,00","0,00","-54,20"
04 Oct 2024,"0,00","13,60","15,30","5,30","0,00","0,00","0,00","5,30","0,00","-13,90","0,00","25,60"
07 Oct 2024,"97,90","103,70","13,10","12,60","2,50","0,00","0,00","5,40","0,00","0,00","0,00","235,20"
08 Oct 2024,"39,60","-48,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-9,40","0,00","-18,60"
09 Oct 2024,"13,90","0,00","-10,00","-44,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-40,60"
10 Oct 2024,"-10,80","-33,80","-6,20","-30,30","0,00","0,00","0,00","0,00","0,00","-18,50","-21,20","-120,80"
11 Oct 2024,"0,00","117,10","38,80","97,60","7,90","0,00","0,00","14,30","0,00","-22,10","0,00","253,60"
14 Oct 2024,"79,50","239,30","100,20","69,80","4,90","5,70","2,80","11,20","0,00","37,80","4,70","555,90"
15 Oct 2024,"288,80","35,00","0,70","14,70","0,00","0,00","0,00","7,60","2,80","8,00","13,40","371,00"
16 Oct 2024,"393,40","14,80","12,90","11,50","6,40","11,80","1,90","5,80","0,00","0,00","0,00","458,50"
17 Oct 2024,"309,00","11,70","0,00","100,20","0,00","3,90","0,00","0,00","0,00","45,70","0,00","470,50"
18 Oct 2024,"70,40","18,00","36,00","109,90","16,10","0,00","0,00","23,30","0,00","0,00","0,00","273,70"
21 Oct 2024,"329,00","5,90","-22,10","-6,10","0,00","0,00","0,00","-7,60","0,00","-4,80","0,00","294,30"
22 Oct 2024,"43,00","8,80","0,00","-134,70","0,00","0,00","0,00","3,80","0,00","0,00","0,00","-79,10"
23 Oct 2024,"317,50","0,00","-25,20","-99,00","0,00","0,00","0,00","-5,60","0,00","0,00","4,70","192,40"
24 Oct 2024,"165,50","0,00","29,60","0,00","0,00","0,00","0,00","0,00","0,00","-7,10","0,00","188,00"
25 Oct 2024,"292,00","56,90","2,50","33,40","0,00","0,00","0,00","11,30","0,00","0,00","5,90","402,00"
28 Oct 2024,"315,20","44,10","38,70","59,80","0,00","0,00","0,00","0,00","0,00","0,00","21,60","479,40"
29 Oct 2024,"642,90","133,90","52,50","12,40","0,00","0,00","0,00","16,50","0,00","-17,30","29,20","870,10"
30 Oct 2024,"872,00","12,60","-23,90","7,20","7,20","0,00","6,10","4,10","0,00","0,00","8,00","893,30"
31 Oct 2024,"318,80","-75,20","-74,00","-94,20","0,00","0,00","1,90","-13,90","0,00","-31,10","0,00","32,30"
1 Nov 2024,"0,00","-25,60","-5,60","-24,10","0,00","0,00","-1,70","-5,90","0,00","-5,50","13,50","-54,90"
4 Nov 2024,"38,40","-169,60","-79,80","-138,30","0,00","-17,60","-5,70","-15,30","0,00","-63,70","-89,50","-541,10"
5 Nov 2024,"-44,20","-68,20","19,30","-12,50","0,00","-6,00","-1,30","-3,90","0,00","0,00","0,00","-116,80"
6 Nov 2024,"-69,10","308,80","100,90","127,00","0,00","0,00","-2,60","17,20","0,00","30,90","108,80","621,90"
7 Nov 2024,"1,119,9","190,90","13,40","17,60","0,00","0,00","0,00","4,30","0,00","7,30","20,40","1,373,8"
8 Nov 2024,"206,10","33,50","23,00","0,00","0,00","17,80","0,00","13,00","0,00","0,00","0,00","293,40"
11 Nov 2024,"756,50","135,10","42,70","108,60","8,70","10,10","0,00","0,00","0,00","24,20","28,20","1,114,1"
12 Nov 2024,"778,30","37,20","0,00","-5,40","0,00","0,00","0,00","10,10","0,00","-17,80","15,10","817,50"
13 Nov 2024,"230,80","186,10","12,30","14,50","0,00","0,00","0,00","5,10","0,00","0,00","61,30","510,10"
14 Nov 2024,"126,50","-179,20","-113,90","-161,70","0,00","0,00","0,00","2,50","0,00","-69,60","-5,30","-400,70"
15 Nov 2024,"0,00","-175,10","-7,40","-108,60","0,00","0,00","-1,70","-7,70","0,00","-22,50","-47,00","-370,00"
18 Nov 2024,"89,30","60,00","24,40","13,20","0,00","0,00","0,00","7,70","0,00","5,80","54,40","254,80"
19 Nov 2024,"216,10","256,10","52,80","267,30","0,00","0,00","0,00","7,90","0,00","16,20","13,10","829,50"
20 Nov 2024,"626,50","133,90","9,20","3,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","773,40"
21 Nov 2024,"608,40","301,00","68,00","17,20","0,00","5,70","0,00","5,60","0,00","-7,80","7,00","1,005,1"
22 Nov 2024,"513,20","21,70","0,00","0,00","5,00","0,00","6,20","5,60","0,00","-67,10","5,70","490,30"
25 Nov 2024,"267,80","-134,70","-280,70","-110,90","-10,90","0,00","0,00","-8,10","0,00","-158,20","0,40","-435,30"
26 Nov 2024,"0,00","-95,70","6,50","0,00","-2,30","0,00","0,00","0,00","0,00","-36,10","4,80","-122,80"
27 Nov 2024,"0,00","40,20","48,00","0,00","0,00","2,80","0,00","0,00","0,00","0,00","12,00","103,00"
28 Nov 2024,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
29 Nov 2024,"137,50","106,50","26,50","7,80","0,00","0,00","0,00","33,10","0,00","0,00","8,60","320,00"
02 Dec 2024,"338,30","25,10","0,00","17,20","0,00","5,60","0,00","-10,90","0,00","-28,10","6,40","353,60"
03 Dec 2024,"693,30","52,20","7,80","-93,50","0,00","0,00","0,00","16,20","0,00","0,00","0,00","676,00"
04 Dec 2024,"571,70","17,30","6,40","0,00","0,00","0,00","0,00","0,00","0,00","-94,30","55,70","556,80"
05 Dec 2024,"770,50","47,50","-10,20","12,30","0,00","0,00","0,00","0,00","0,00","-148,80","95,40","766,70"
06 Dec 2024,"257,00","120,20","0,00","24,90","0,00","0,00","0,00","0,00","0,00","-32,30","6,80","376,60"
09 Dec 2024,"394,10","175,50","-39,00","-34,30","0,00","0,00","0,00","0,00","0,00","-24,40","7,20","479,10"
10 Dec 2024,"295,60","210,50","0,00","5,80","-11,60","0,00","0,00","-5,40","0,00","-62,80","6,40","438,50"
11 Dec 2024,"0,00","121,90","12,20","52,70","0,00","0,00","-2,40","2,90","0,00","20,10","15,70","223,10"
12 Dec 2024,"431,60","30,50","61,40","9,00","0,00","0,00","0,00","0,00","2,60","-48,40","110,80","597,50"
13 Dec 2024,"393,00","60,00","33,20","28,40","0,00","0,00","0,00","8,60","7,00","-105,80","4,50","428,90"
16 Dec 2024,"418,20","116,10","30,70","47,70","0,00","0,00","0,00","0,00","0,00","17,60","6,60","636,90"
17 Dec 2024,"741,40","-128,20","-24,40","-17,00","0,00","0,00","0,00","3,00","0,00","-84,70","3,80","493,90"
18 Dec 2024,"359,60","0,00","-16,60","-6,60","-25,20","0,00","0,00","0,00","0,00","-35,90","0,00","275,30"
19 Dec 2024,"0,00","-208,50","-43,60","-108,40","-26,00","0,00","0,00","-10,90","2,00","-87,90","-188,60","-671,90"
20 Dec 2024,"-72,70","-71,90","0,00","-87,00","0,00","5,60","0,00","0,00","0,00","-57,40","6,40","-277,00"
23 Dec 2024,"31,70","-146,00","-23,70","-15,70","-25,60","0,00","0,00","-2,60","0,00","-38,40","-6,20","-226,50"
24 Dec 2024,"-188,70","-83,20","8,50","-75,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-338,40"
25 Dec 2024,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
26 Dec 2024,"56,50","254,40","-8,30","186,90","0,00","0,00","0,00","2,70","0,00","-24,20","7,20","475,20"
27 Dec 2024,"79,40","-208,20","-36,00","-112,60","-14,20","0,00","0,00","0,00","0,00","3,70","0,00","-287,90"
30 Dec 2024,"-36,50","-154,60","-31,40","-26,40","0,00","0,00","0,00","0,00","0,00","-134,50","-31,70","-415,10"
31 Dec 2024,"-23,50","36,80","8,70","-11,20","0,00","0,00","0,00","0,00","0,00","-9,60","4,10","5,30"
01 Jan 2025,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
02 Jan 2025,"-332,60","36,20","48,30","16,50","0,00","0,00","0,00","5,50","0,00","-23,10","6,90","-242,30"
03 Jan 2025,"253,10","357,00","61,10","222,60","0,00","0,00","0,00","5,60","0,00","0,00","8,70","908,10"
06 Jan 2025,"209,10","370,20","71,20","152,90","0,00","8,90","0,00","17,30","0,00","73,80","75,20","978,60"
07 Jan 2025,"596,10","-86,30","-113,80","-212,60","0,00","-5,60","0,00","0,00","0,00","-125,40","0,00","52,40"
08 Jan 2025,"-124,00","-258,70","-11,30","-148,30","-9,40","-8,20","0,00","0,00","0,00","-8,90","0,00","-568,80"
09 Jan 2025,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
10 Jan 2025,"-183,60","16,60","-1,60","5,70","0,00","0,00","0,00","0,00","0,00","13,50","0,00","-149,40"
13 Jan 2025,"29,50","-113,60","-18,60","-92,40","0,00","0,00","0,00","0,00","0,00","-89,00","0,00","-284,10"
14 Jan 2025,"-219,50","0,00","-8,90","2,90","0,00","0,00","0,00","5,50","10,20","0,00","0,00","-209,80"
15 Jan 2025,"31,90","463,10","32,70","138,80","4,50","2,90","0,00","17,00","0,00","50,50","13,70","755,10"
16 Jan 2025,"527,90","4,40","2,70","155,40","0,00","0,00","0,00","5,70","0,00","-70,00","0,00","626,10"
17 Jan 2025,"375,90","326,30","208,10","97,20","6,30","0,00","0,00","11,90","4,50","20,80","21,80","1,072,8"
20 Jan 2025,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
21 Jan 2025,"661,90","7,00","-17,40","8,50","0,00","6,20","0,00","0,00","0,00","0,00","136,40","802,60"
22 Jan 2025,"344,30","0,00","-34,70","-13,00","0,00","0,00","0,00","0,00","0,00","-47,90","0,00","248,70"
23 Jan 2025,"154,60","9,20","42,10","8,40","12,40","0,00","0,00","0,00","0,00","-49,90","11,90","188,70"
24 Jan 2025,"155,70","186,10","-8,60","168,70","0,00","0,00","0,00","0,00","2,80","0,00","13,00","517,70"
27 Jan 2025,"63,90","-268,60","-88,60","-50,10","0,00","0,00","0,00","-5,70","0,00","-108,50","0,00","-457,60"
28 Jan 2025,"30,10","0,00","0,00","-11,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","18,40"
29 Jan 2025,"-28,40","18,20","-4,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","106,20","92,00"
30 Jan 2025,"321,50","209,10","23,00","12,60","5,20","6,10","0,00","6,00","0,00","0,00","4,60","588,10"
31 Jan 2025,"363,80","0,00","-56,00","35,60","0,00","0,00","0,00","5,80","0,00","-30,60","0,00","318,60"
03 Feb 2025,"0,00","-177,60","-5,50","-50,70","0,00","0,00","0,00","-8,60","0,00","8,00","0,00","-234,40"
04 Feb 2025,"249,00","0,00","16,10","56,10","0,00","0,00","0,00","0,00","0,00","19,50","0,00","340,70"
05 Feb 2025,"44,40","10,60","0,00","0,00","0,00","0,00","0,00","0,00","11,40","0,00","0,00","66,40"
06 Feb 2025,"0,00","-103,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-42,20","5,20","-140,20"
07 Feb 2025,"21,90","52,50","10,50","59,00","0,00","5,60","0,00","21,80","0,00","0,00","0,00","171,30"
10 Feb 2025,"55,40","-136,10","0,00","0,00","-34,00","-19,80","0,00","-5,50","0,00","-46,30","0,00","-186,30"
11 Feb 2025,"23,80","-43,60","-9,30","0,00","-9,50","-11,00","0,00","0,00","-7,10","0,00","0,00","-56,70"
12 Feb 2025,"-22,10","-102,00","-25,90","-97,00","-9,70","0,00","-3,70","0,00","0,00","-6,90","16,30","-251,00"
13 Feb 2025,"26,20","-94,50","-15,70","-52,70","-4,80","-8,40","0,00","-1,00","0,00","-6,90","0,00","-157,80"
14 Feb 2025,"22,30","94,00","8,00","-13,20","0,00","0,00","0,00","-4,40","0,00","-47,00","6,50","66,20"
17 Feb 2025,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
18 Feb 2025,"68,40","-16,40","-112,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-60,70"
19 Feb 2025,"0,00","-48,40","0,00","-8,70","0,00","0,00","-2,20","-4,80","0,00","0,00","0,00","-64,10"
20 Feb 2025,"-112,00","-88,20","24,10","-98,30","0,00","0,00","0,00","4,20","0,00","-33,50","-61,10","-364,80"
21 Feb 2025,"21,60","-12,50","-16,60","0,00","0,00","0,00","0,00","4,70","0,00","-60,10","0,00","-62,90"
24 Feb 2025,"-158,60","-247,00","-10,30","-22,60","-15,00","0,00","0,00","-7,30","-12,50","-59,50","-6,20","-539,00"
25 Feb 2025,"-164,40","-344,70","-88,30","-126,20","-62,00","-74,10","-100,00","-10,00","-17,30","-66,10","-85,80","(1,138,9)"
26 Feb 2025,"-418,10","-145,70","-13,60","-60,50","-16,80","-9,70","0,00","0,00","-11,50","-22,70","-56,00","-754,60"
27 Feb 2025,"-189,00","-7,30","17,60","0,00","0,00","-7,20","-12,80","-10,60","-53,80","-7,30","-5,50","-275,90"
28 Feb 2025,"-244,60","176,00","4,60","193,70","0,00","0,00","0,00","-7,70","0,00","-33,30","5,60","94,30"
03 Mar 2025,"-78,00","0,00","0,00","58,20","0,00","0,00","0,00","0,00","0,00","-54,40","0,00","-74,20"
04 Mar 2025,"0,00","-46,10","-24,00","-43,90","-16,50","-35,70","0,00","0,00","-13,10","0,00","35,80","-143,50"
05 Mar 2025,"38,90","0,00","-6,90","0,00","-9,90","0,00","0,00","0,00","0,00","0,00","0,00","22,10"
06 Mar 2025,"-50,60","0,00","0,00","-17,80","0,00","-18,00","0,00","-8,20","-5,20","-34,50","0,00","-134,30"
07 Mar 2025,"-39,90","-154,90","-18,60","-160,00","0,00","0,00","0,00","0,60","0,00","-36,50","0,00","-409,30"
10 Mar 2025,"-89,20","-134,00","-6,80","-90,90","-14,20","-13,60","0,00","0,00","0,00","-20,60","0,00","-369,30"
11 Mar 2025,"-151,30","-107,10","-9,10","0,00","-14,90","-33,70","-3,40","-0,60","-15,40","-35,50","0,00","-371,00"
12 Mar 2025,"-47,10","0,00","0,00","82,60","-12,40","0,00","0,00","0,00","-3,50","-11,80","5,50","13,30"
13 Mar 2025,"45,70","-75,50","-11,00","-60,20","0,00","-7,00","0,00","0,00","-14,50","-12,70","0,00","-135,20"
14 Mar 2025,"-96,20","9,20","23,00","100,50","0,00","0,00","0,00","4,80","0,00","0,00","0,00","41,30"
17 Mar 2025,"42,30","127,30","2,30","88,50","0,00","0,00","0,00","0,00","0,00","0,00","14,20","274,60"
18 Mar 2025,"218,10","0,00","0,00","-9,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","209,10"
19 Mar 2025,"0,00","0,00","12,10","0,00","-10,20","0,00","0,00","0,00","0,00","5,40","4,50","11,80"
20 Mar 2025,"172,10","9,20","-17,40","0,00","0,00","-7,30","0,00","11,90","0,00","-8,00","5,20","165,70"
21 Mar 2025,"105,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-21,90","0,00","83,10"
24 Mar 2025,"18,10","82,90","19,20","-41,00","0,00","0,00","0,00","5,00","0,00","0,00","0,00","84,20"
25 Mar 2025,"42,00","0,00","-10,10","0,00","0,00","0,00","0,00","0,00","-5,10","0,00","0,00","26,80"
26 Mar 2025,"107,90","0,00","-18,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","89,60"
27 Mar 2025,"4,00","97,10","0,00","0,00","-7,00","0,00","0,00","0,00","-5,10","0,00","0,00","89,00"
28 Mar 2025,"0,00","-93,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-93,20"
31 Mar 2025,"15,10","0,00","-19,90","-23,20","0,00","0,00","0,00","0,00","-32,60","0,00","0,00","-60,60"
01 Apr 2025,"0,00","-85,40","24,50","-87,40","0,00","7,40","0,00","0,00","-6,80","-10,10","0,00","-157,80"
02 Apr 2025,"-115,90","118,80","33,40","130,20","0,00","10,00","0,00","7,30","0,00","0,00","34,30","218,10"
03 Apr 2025,"65,30","-23,30","-44,20","-20,00","0,00","0,00","0,00","-12,20","-5,20","-60,20","0,00","-99,80"
04 Apr 2025,"0,00","0,00","-17,90","-21,80","0,00","0,00","0,00","0,00","0,00","-25,20","0,00","-64,90"
07 Apr 2025,"0,00","0,00","0,00","-4,70","-12,90","0,00","0,00","-6,10","-6,20","-74,00","0,00","-103,90"
08 Apr 2025,"-252,9",0,"-21,7","-19,9","-6,9","-8,9",0,0,0,"-8,5","-7,5","-326,3"
09 Apr 2025,"-89,7",0,"6,7",0,0,0,0,"-4,7","-5,7","-33,8",0,"-127,2"
10 Apr 2025,0,"-74,6","-10,8","-12,7","-7,5","-9,2",0,0,0,"-44,6","9,9","-149,5"
11 Apr 2025,0,0,"-12,3","11,3",0,0,0,0,0,0,0,-1
14 Apr 2025,"36,7","-35,2",0,0,0,0,0,0,0,0,0,"1,5"
15 Apr 2025,"38,2",0,11,"13,4",0,"4,9",0,0,0,0,"8,9","76,4"
16 Apr 2025,"30,6","-113,8","12,8","-113,2","6,7",0,0,"2,4",0,0,"3,4","-171,1"
17 Apr 2025,81,"25,9",0,0,0,0,0,0,0,0,0,"106,9"
18 Apr 2025,0,0,0,0,0,0,0,0,0,0,0,0
21 Apr 2025,"41,6","87,6","45,1","116,1",0,"10,1",0,"11,7",0,"36,6","32,5","381,3"
22 Apr 2025,"193,5","253,8","76,7","267,1","18,3","10,6",0,"6,5",0,"65,1","21,1","912,7"
23 Apr 2025,"643,2","124,4","-15,2","129,5",0,0,0,"5,3",0,0,"29,8",917
24 Apr 2025,"327,3",0,"10,2",97,"7,5",0,0,0,0,0,0,442
25 Apr 2025,"240,1",108,0,"11,4",0,0,0,"8,1",0,"-7,5","19,9",380
28 Apr 2025,"970,9","-86,9","-21,1","-226,3",0,0,0,"-2,7",0,"-42,7",0,"591,2"
29 Apr 2025,"216,7","-6,2","-24,4","-13,3",0,0,0,0,0,0,0,"172,8"
30 Apr 2025,267,"-137,5",-23,"-130,8",0,0,0,0,0,-32,0,"-56,3"
01 May 2025,"351,4","29,5","38,4","-87,2","10,6",0,0,"21,9",0,16,"41,9","422,5"
02 May 2025,"674,9",0,0,0,0,0,0,0,0,0,0,"674,9"
05 May 2025,"531,2","-57,8","-22,7","-6,1",0,"-2,7",0,0,0,"-16,4",0,"425,5"
06 May 2025,"36,7",0,0,"-16,1",0,"-8,3",0,"-8,1",0,"-89,9",0,"-85,7"
07 May 2025,"37,2","39,9","10,5","54,7",0,0,0,0,0,0,0,"142,3"
08 May 2025,69,"35,3",0,"13,1",0,0,0,0,0,0,0,"117,4"
09 May 2025,"356,2",45,"-14,6",0,0,0,0,0,0,"-65,2",0,"321,4"
12 May 2025,"69,4","-11,1","-17,7",0,"-2,5",0,0,0,0,"-32,9",0,"5,2"
13 May 2025,0,"-91,4",0,0,0,0,0,0,0,0,0,"-91,4"
14 May 2025,"232,9","36,1","2,8","5,2",0,0,0,"7,3",0,0,"35,2","319,5"
15 May 2025,"409,7","-123,7",0,-132,0,0,0,0,0,"-39,1",0,"114,9"
